구분,01월 04일,01월 05일,01월 06일,01월 07일,01월 08일,01월 11일,01월 12일,01월 13일,01월 14일,01월 15일,01월 18일,01월 19일,01월 20일,01월 21일,01월 22일,01월 25일,01월 26일,01월 27일,01월 28일,01월 29일,02월 01일,02월 02일,02월 03일,02월 04일,02월 05일,02월 08일,02월 09일,02월 10일,02월 15일,02월 16일,02월 17일,02월 18일,02월 19일,02월 22일,02월 23일,02월 24일,02월 25일,02월 26일,03월 02일,03월 03일,03월 04일,03월 05일,03월 08일,03월 09일,03월 10일,03월 11일,03월 12일,03월 15일,03월 16일,03월 17일,03월 18일,03월 19일,03월 22일,03월 23일,03월 24일,03월 25일,03월 26일,03월 29일,03월 30일,03월 31일,04월 01일,04월 02일,04월 05일,04월 06일,04월 07일,04월 08일,04월 09일,04월 12일,04월 13일,04월 14일,04월 15일,04월 16일,04월 19일,04월 20일,04월 21일,04월 22일,04월 23일,04월 26일,04월 27일,04월 28일,04월 29일,04월 30일,05월 03일,05월 04일,05월 06일,05월 07일,05월 10일,05월 11일,05월 12일,05월 13일,05월 14일,05월 17일,05월 18일,05월 20일,05월 21일,05월 24일,05월 25일,05월 26일,05월 27일,05월 28일,05월 31일,06월 01일,06월 02일,06월 03일,06월 04일,06월 07일,06월 08일,06월 09일,06월 10일,06월 11일,06월 14일,06월 15일,06월 16일,06월 17일,06월 18일,06월 21일,06월 22일,06월 23일,06월 24일,06월 25일,06월 28일,06월 29일,06월 30일,07월 01일,07월 02일,07월 05일,07월 06일,07월 07일,07월 08일,07월 09일,07월 12일,07월 13일,07월 14일,07월 15일,07월 16일,07월 19일,07월 20일,07월 21일,07월 22일,07월 23일,07월 26일,07월 27일,07월 28일,07월 29일,07월 30일,08월 02일,08월 03일,08월 04일,08월 05일,08월 06일,08월 09일,08월 10일,08월 11일,08월 12일,08월 13일,08월 17일,08월 18일,08월 19일,08월 20일,08월 23일,08월 24일,08월 25일,08월 26일,08월 27일,08월 30일,08월 31일,09월 01일,09월 02일,09월 03일,09월 06일,09월 07일,09월 08일,09월 09일,09월 10일,09월 13일,09월 14일,09월 15일,09월 16일,09월 17일,09월 23일,09월 24일,09월 27일,09월 28일,09월 29일,09월 30일,10월 01일,10월 05일,10월 06일,10월 07일,10월 08일,10월 12일,10월 13일,10월 14일,10월 15일,10월 18일,10월 19일,10월 20일,10월 21일,10월 22일,10월 25일,10월 26일,10월 27일,10월 28일,10월 29일,11월 01일,11월 02일,11월 03일,11월 04일,11월 05일,11월 08일,11월 09일,11월 10일,11월 11일,11월 12일,11월 15일,11월 16일,11월 17일,11월 18일,11월 19일,11월 22일,11월 23일,11월 24일,11월 25일,11월 26일,11월 29일,11월 30일,12월 01일,12월 02일,12월 06일,12월 07일,12월 08일,12월 09일,12월 10일,12월 13일,12월 14일,12월 15일,12월 16일,12월 17일,12월 20일,12월 21일,12월 22일,12월 23일,12월 24일,12월 27일,12월 28일,12월 29일,12월 30일,12월 31일
평균,755,795,829,811,751,749,801,809,799,779,721,696,676,676,670,655,641,641,645,620,622,592,559,575,549,555,549,522,472,467,493,507,502,502,502,459,447,445,459,453,463,473,463,429,439,445,429,422,432,459,492,492,463,463,453,413,403,423,443,433,443,492,492,492,473,453,463,473,463,463,507,496,466,461,461,471,471,502,522,493,493,493,493,512,492,492,512,502,502,512,492,492,463,453,453,476,472,453,453,453,439,428,409,490,487,535,540,540,545,565,507,468,458,458,487,537,517,527,527,507,492,548,548,552,572,752,732,792,792,752,703,559,522,473,498,566,582,546,510,516,572,612,746,686,700,762,788,736,782,762,746,764,768,692,648,578,586,638,636,624,602,639,599,559,599,592,612,650,635,587,589,604,584,533,541,516,542,623,605,605,640,518,438,439,480,453,437,448,505,546,484,449,431,411,421,596,716,636,638,544,534,570,597,602,584,573,592,581,556,572,660,684,712,748,664,637,586,590,566,572,630,597,614,604,606,612,574,596,578,574,568,566,545,552,570,561,518,538,546,544,526,521,544,568,578,578,576,590
