구분,01월 02일,01월 03일,01월 06일,01월 07일,01월 08일,01월 09일,01월 10일,01월 13일,01월 14일,01월 15일,01월 16일,01월 17일,01월 20일,01월 21일,01월 22일,01월 23일,01월 28일,01월 29일,01월 30일,01월 31일,02월 03일,02월 04일,02월 05일,02월 06일,02월 07일,02월 10일,02월 11일,02월 12일,02월 13일,02월 14일,02월 17일,02월 18일,02월 19일,02월 20일,02월 21일,02월 24일,02월 25일,02월 26일,02월 27일,02월 28일,03월 02일,03월 03일,03월 04일,03월 05일,03월 06일,03월 09일,03월 10일,03월 11일,03월 12일,03월 13일,03월 16일,03월 17일,03월 18일,03월 19일,03월 20일,03월 23일,03월 24일,03월 25일,03월 26일,03월 27일,03월 30일,03월 31일,04월 01일,04월 02일,04월 03일,04월 06일,04월 07일,04월 08일,04월 09일,04월 10일,04월 13일,04월 14일,04월 16일,04월 17일,04월 20일,04월 21일,04월 22일,04월 23일,04월 24일,04월 27일,04월 28일,04월 29일,05월 04일,05월 06일,05월 07일,05월 08일,05월 11일,05월 12일,05월 13일,05월 14일,05월 15일,05월 18일,05월 19일,05월 20일,05월 21일,05월 22일,05월 25일,05월 26일,05월 27일,05월 28일,05월 29일,06월 01일,06월 02일,06월 03일,06월 04일,06월 05일,06월 08일,06월 09일,06월 10일,06월 11일,06월 12일,06월 15일,06월 16일,06월 17일,06월 18일,06월 19일,06월 22일,06월 23일,06월 24일,06월 25일,06월 26일,06월 29일,06월 30일,07월 01일,07월 02일,07월 03일,07월 06일,07월 07일,07월 08일,07월 09일,07월 10일,07월 13일,07월 14일,07월 15일,07월 16일,07월 17일,07월 20일,07월 21일,07월 22일,07월 23일,07월 24일,07월 27일,07월 28일,07월 29일,07월 30일,07월 31일,08월 03일,08월 04일,08월 05일,08월 06일,08월 07일,08월 10일,08월 11일,08월 12일,08월 13일,08월 14일,08월 18일,08월 19일,08월 20일,08월 21일,08월 24일,08월 25일,08월 26일,08월 27일,08월 28일,08월 31일,09월 01일,09월 02일,09월 03일,09월 04일,09월 07일,09월 08일,09월 09일,09월 10일,09월 11일,09월 14일,09월 15일,09월 16일,09월 17일,09월 18일,09월 21일,09월 22일,09월 23일,09월 24일,09월 25일,09월 28일,09월 29일,10월 05일,10월 06일,10월 07일,10월 08일,10월 12일,10월 13일,10월 14일,10월 15일,10월 16일,10월 19일,10월 20일,10월 21일,10월 22일,10월 23일,10월 26일,10월 27일,10월 28일,10월 29일,10월 30일,11월 02일,11월 03일,11월 04일,11월 05일,11월 06일,11월 09일,11월 10일,11월 11일,11월 12일,11월 13일,11월 16일,11월 17일,11월 18일,11월 19일,11월 20일,11월 23일,11월 24일,11월 25일,11월 26일,11월 27일,11월 30일,12월 01일,12월 02일,12월 03일,12월 07일,12월 08일,12월 09일,12월 10일,12월 11일,12월 14일,12월 15일,12월 16일,12월 17일,12월 18일,12월 21일,12월 22일,12월 23일,12월 24일,12월 28일,12월 29일,12월 30일,12월 31일
평균,"1,345","1,390","1,355","1,290","1,205","1,120","1,095","1,170","1,140","1,170","1,130","1,070","1,005",955,970,960,925,840,860,810,710,690,620,600,590,560,630,645,595,605,605,605,605,605,613,575,538,525,525,513,513,575,563,575,550,520,520,480,490,510,510,510,510,510,450,490,490,490,560,550,505,510,510,485,490,490,490,440,450,450,460,540,540,535,525,540,550,540,540,540,580,580,560,570,540,595,575,565,493,478,448,448,460,430,433,443,455,455,450,445,460,543,565,550,528,523,523,553,545,575,615,665,690,648,658,656,607,627,687,715,677,615,717,747,717,695,645,655,632,660,640,740,750,770,732,670,640,660,640,627,627,632,633,686,762,729,752,702,706,718,780,815,865,865,787,727,695,719,699,735,"1,103","1,203","1,309","1,471","1,471","1,329","1,219","1,166","1,358","1,498","1,306","1,347","1,296","1,284","1,274","1,294","1,274","1,223","1,285","1,285","1,223","1,233","1,282","1,313","1,313","1,343","1,397","1,383","1,325","1,243","1,205",894,843,830,831,821,801,792,770,736,717,655,618,610,577,587,607,619,619,629,629,617,625,585,543,501,459,505,513,593,563,565,523,523,523,481,459,482,487,487,529,546,546,538,527,522,522,526,558,569,599,646,645,641,612,601,609,608
