구분,01월 02일,01월 03일,01월 04일,01월 05일,01월 06일,01월 09일,01월 10일,01월 11일,01월 12일,01월 13일,01월 16일,01월 17일,01월 18일,01월 19일,01월 20일,01월 23일,01월 24일,01월 25일,01월 26일,01월 31일,02월 01일,02월 02일,02월 03일,02월 06일,02월 07일,02월 08일,02월 09일,02월 10일,02월 13일,02월 14일,02월 15일,02월 16일,02월 17일,02월 20일,02월 21일,02월 22일,02월 23일,02월 24일,02월 27일,02월 28일,03월 02일,03월 03일,03월 06일,03월 07일,03월 08일,03월 09일,03월 10일,03월 13일,03월 14일,03월 15일,03월 16일,03월 17일,03월 20일,03월 21일,03월 22일,03월 23일,03월 24일,03월 27일,03월 28일,03월 29일,03월 30일,03월 31일,04월 03일,04월 04일,04월 05일,04월 06일,04월 07일,04월 10일,04월 11일,04월 12일,04월 13일,04월 14일,04월 17일,04월 18일,04월 19일,04월 20일,04월 21일,04월 24일,04월 25일,04월 26일,04월 27일,04월 28일,05월 02일,05월 04일,05월 08일,05월 10일,05월 11일,05월 12일,05월 15일,05월 16일,05월 17일,05월 18일,05월 19일,05월 22일,05월 23일,05월 24일,05월 25일,05월 26일,05월 29일,05월 30일,05월 31일,06월 01일,06월 02일,06월 05일,06월 07일,06월 08일,06월 09일,06월 12일,06월 13일,06월 14일,06월 15일,06월 16일,06월 19일,06월 20일,06월 21일,06월 22일,06월 23일,06월 26일,06월 27일,06월 28일,06월 29일,06월 30일,07월 03일,07월 04일,07월 05일,07월 06일,07월 07일,07월 10일,07월 11일,07월 12일,07월 13일,07월 14일,07월 17일,07월 18일,07월 19일,07월 20일,07월 21일,07월 24일,07월 25일,07월 26일,07월 27일,07월 28일,07월 31일,08월 01일,08월 02일,08월 03일,08월 04일,08월 07일,08월 08일,08월 09일,08월 10일,08월 11일,08월 14일,08월 16일,08월 17일,08월 18일,08월 21일,08월 22일,08월 23일,08월 24일,08월 25일,08월 28일,08월 29일,08월 30일,08월 31일,09월 01일,09월 04일,09월 05일,09월 06일,09월 07일,09월 08일,09월 11일,09월 12일,09월 13일,09월 14일,09월 15일,09월 18일,09월 19일,09월 20일,09월 21일,09월 22일,09월 25일,09월 26일,09월 27일,09월 28일,09월 29일,10월 10일,10월 11일,10월 12일,10월 13일,10월 16일,10월 17일,10월 18일,10월 19일,10월 20일,10월 23일,10월 24일,10월 25일,10월 26일,10월 27일,10월 30일,10월 31일,11월 01일,11월 02일,11월 03일,11월 06일,11월 07일,11월 08일,11월 09일,11월 10일,11월 13일,11월 14일,11월 15일,11월 16일,11월 17일,11월 20일,11월 21일,11월 22일,11월 23일,11월 24일,11월 27일,11월 28일,11월 29일,11월 30일,12월 04일,12월 05일,12월 06일,12월 07일,12월 08일,12월 11일,12월 12일,12월 13일,12월 14일,12월 15일,12월 18일,12월 19일,12월 20일,12월 21일,12월 22일,12월 26일,12월 27일,12월 28일,12월 29일
평균,"1,190","1,250","1,260","1,260","1,190","1,130","1,130","1,070","1,000",970,970,990,996,"1,040","1,040",990,990,990,990,970,"1,000","1,040","1,040","1,010","1,000","1,000",980,970,980,960,960,950,870,920,860,850,840,840,940,940,940,910,890,890,880,830,830,790,830,800,810,790,790,830,800,780,810,830,850,870,850,830,770,760,750,790,800,800,790,790,790,810,790,770,800,840,810,740,780,800,810,820,810,860,860,860,880,890,850,850,850,850,820,760,760,760,720,670,610,620,630,640,640,660,640,640,640,570,590,590,580,560,630,610,570,590,640,590,640,650,630,590,640,620,630,590,580,600,620,620,620,620,700,700,710,680,700,880,860,930,930,970,930,920,"1,030","1,040","1,030","1,055","1,050","1,035","1,045","1,180","1,160","1,150","1,150","1,150","1,140","1,120","1,060","1,060","1,130","1,110","1,080","1,070","1,020",990,"1,060","1,030","1,010",990,980,980,"1,010",950,940,910,850,810,810,790,760,720,670,670,660,650,650,650,620,610,490,440,420,430,440,433,433,423,423,423,415,405,405,405,435,455,445,445,425,425,425,415,410,420,420,420,430,430,430,490,480,480,470,480,450,435,435,440,460,470,470,470,455,435,468,468,468,468,468,510,490,480,480
